filename,cluster
tra_0824.jpg,6
tra_0415.jpg,6
tra_0401.jpg,5
tra_0207.jpg,0
tra_0213.jpg,5
auIifjOZPU8V8IDoWsGMT9BSQ8ZGFoeiqPoXRioH.jpg,5
tra_0212.jpg,0
tra_0206.jpg,3
tra_0428.jpg,4
tra_0414.jpg,1
tra_0825.jpg,1
tra_0831.jpg,4
tra_0819.jpg,1
tra_0602.jpg,3
tra_0616.jpg,6
tra_0614.jpg,6
tra_0628.jpg,0
tra_0827.jpg,3
tra_0833.jpg,3
tra_0402.jpg,5
tra_0416.jpg,3
tra_0210.jpg,3
tra_0204.jpg,0
tra_0205.jpg,3
tra_0211.jpg,3
tra_0417.jpg,1
tra_0403.jpg,0
tra_0832.jpg,3
tra_0826.jpg,1
tra_0629.jpg,6
tra_0615.jpg,6
tra_0601.jpg,1
tra_0605.jpg,0
tra_0822.jpg,4
tra_0407.jpg,0
tra_0413.jpg,0
tra_0229.jpg,0
tra_1123.jpg,6
tra_0215.jpg,3
tra_0201.jpg,3
tra_0214.jpg,0
tra_0228.jpg,2
tra_0412.jpg,3
tra_0406.jpg,0
tra_0823.jpg,5
tra_0610.jpg,6
tra_0606.jpg,0
tra_0821.jpg,3
tra_0809.jpg,1
tra_0410.jpg,2
tra_0404.jpg,5
tra_0202.jpg,3
tra_1108.jpg,5
tra_0216.jpg,1
tra_0217.jpg,1
tra_0203.jpg,6
tra_0405.jpg,2
tra_0411.jpg,1
tra_0808.jpg,5
tra_0820.jpg,6
tra_0834.jpg,2
tra_0607.jpg,6
