filename,cluster
mor_1004.jpg,3
mor_0520.jpg,3
mor_0508.jpg,1
mor_0905.jpg,3
mor_0911.jpg,1
mor_2600x.jpg,0
mor_2801x.jpg,2
mor_0910.jpg,4
mor_0904.jpg,1
mor_2440x.jpg,0
mor_0509.jpg,1
mor_3601x.jpg,1
mor_4202x.jpg,0
mor_0327.jpg,1
mor_2840x.jpg,2
mor_4214x.jpg,1
mor_2401x.jpg,2
mor_1207.jpg,1
mor_1213.jpg,1
mor_3640x.jpg,1
mor_2817x.jpg,0
mor_4242x.jpg,1
mor_2400x.jpg,2
mor_1217.jpg,1
mor_3641x.jpg,1
mor_1203.jpg,1
mor_2816x.jpg,2
mor_4215x.jpg,2
mor_1015.jpg,1
mor_3616x.jpg,1
mor_2841x.jpg,1
mor_0323.jpg,1
mor_4203x.jpg,0
mor_2441x.jpg,0
mor_0519.jpg,4
mor_3600x.jpg,2
mor_0914.jpg,1
mor_2416x.jpg,2
mor_2800x.jpg,2
mor_2601x.jpg,2
mor_0915.jpg,4
mor_0901.jpg,1
mor_0518.jpg,1
mor_0322.jpg,1
mor_2640x.jpg,2
mor_1014.jpg,3
mor_4239x.jpg,1
mor_1202.jpg,1
mor_1216.jpg,1
mor_4110x.jpg,0
mor_1214.jpg,1
mor_4130x.jpg,2
mor_4219x.jpg,0
mor_1002.jpg,2
mor_1016.jpg,1
mor_0308.jpg,1
mor_0320.jpg,1
mor_4126x.jpg,1
mor_0917.jpg,3
mor_0903.jpg,1
mor_0719.jpg,1
mor_4223x.jpg,2
mor_0902.jpg,1
mor_0916.jpg,3
mor_0321.jpg,4
mor_0309.jpg,1
mor_1017.jpg,1
mor_1003.jpg,4
mor_1229.jpg,1
mor_1215.jpg,3
mor_3636x.jpg,2
mor_1201.jpg,1
mor_4235x.jpg,2
mor_0805.jpg,1
mor_0811.jpg,0
mor_1514.jpg,1
mor_0420.jpg,1
mor_0408.jpg,1
mor_0232.jpg,1
mor_0226.jpg,1
mor_1110.jpg,4
mor_2606x.jpg,2
mor_2411x.jpg,1
mor_3607x.jpg,1
mor_1111.jpg,1
mor_0227.jpg,1
mor_0233.jpg,1
mor_4204x.jpg,2
mor_0409.jpg,4
mor_3611x.jpg,2
mor_0421.jpg,1
mor_4212x.jpg,2
mor_1515.jpg,1
mor_1501.jpg,2
mor_2407x.jpg,1
mor_2811x.jpg,2
mor_0810.jpg,1
mor_0804.jpg,1
mor_0812.jpg,1
mor_0806.jpg,3
mor_0621.jpg,0
mor_1517.jpg,3
mor_0609.jpg,4
mor_1503.jpg,1
mor_0423.jpg,3
mor_2831x.jpg,2
mor_0225.jpg,4
mor_0231.jpg,0
mor_2431x.jpg,2
mor_0219.jpg,1
mor_1113.jpg,3
mor_4208x.jpg,2
mor_1112.jpg,1
mor_0218.jpg,1
mor_0230.jpg,0
mor_0224.jpg,1
mor_4121x.jpg,0
mor_0422.jpg,1
mor_4137x.jpg,0
mor_1502.jpg,3
mor_0608.jpg,3
mor_1516.jpg,3
mor_0620.jpg,4
mor_0807.jpg,1
mor_0813.jpg,1
mor_0817.jpg,4
mor_0803.jpg,1
mor_1512.jpg,1
mor_1506.jpg,1
mor_0618.jpg,1
mor_4136x.jpg,2
mor_0426.jpg,4
mor_4120x.jpg,0
mor_4209x.jpg,2
mor_0208.jpg,1
mor_1116.jpg,1
mor_0220.jpg,4
mor_0234.jpg,1
mor_4225x.jpg,1
mor_0221.jpg,1
mor_2430x.jpg,2
mor_0209.jpg,1
mor_0427.jpg,1
mor_2830x.jpg,2
mor_1507.jpg,0
mor_3630x.jpg,2
mor_1513.jpg,3
mor_0802.jpg,1
mor_0816.jpg,1
mor_0814.jpg,1
mor_0828.jpg,0
mor_1505.jpg,1
mor_1511.jpg,2
mor_2406x.jpg,2
mor_2810x.jpg,2
mor_4213x.jpg,2
mor_0419.jpg,3
mor_0425.jpg,1
mor_4205x.jpg,2
mor_1115.jpg,1
mor_0223.jpg,4
mor_2410x.jpg,0
mor_2806x.jpg,0
mor_0222.jpg,1
mor_1114.jpg,4
mor_0424.jpg,1
mor_0418.jpg,1
mor_2611x.jpg,2
mor_1510.jpg,2
mor_1504.jpg,1
mor_0829.jpg,3
mor_0815.jpg,1
mor_0801.jpg,1
